bike_id,count,duration
26515,1022,843741
26516,1111,987306
26517,1216,1056437
26518,519,496683
26519,1187,983440
26521,975,3479406
26522,808,799812
26523,1178,905067
26524,1271,1168201
26525,1119,923216
26526,123,86740
26527,234,165404
26528,758,563763
26529,1266,1081745
26530,1318,1854246
26531,479,436352
26534,1845,1577025
26535,1164,949640
26536,725,651646
26537,1313,1026915
26538,877,1197130
26539,1252,1208185
26540,1035,839970
26541,767,713547
26542,664,526446
26543,1180,942574
26544,1088,1023147
26545,996,851505
26546,519,466382
26547,1297,1079610
26548,1100,1050448
26549,1109,1038344
26550,1300,1089129
26551,1171,1018188
26552,1212,1054005
26554,1072,993433
26555,46,27829
26556,1190,1575920
26557,761,670580
26562,1084,953871
26563,728,549490
26564,262,184378
26565,737,718098
26566,1283,1051516
26567,897,1658218
26568,1242,1222948
26569,1331,1143664
26570,223,175949
26571,1220,1041996
26572,26,23510
26573,1236,1055902
26574,1316,1048512
26575,786,815348
26576,1104,929723
26577,1083,830652
26578,1377,1139262
26580,850,1915202
26581,1170,978976
26582,1435,1225264
26584,1022,905115
26585,1004,906184
26586,717,635896
26587,1281,1048125
26588,1287,1298082
26589,154,115418
26590,1044,1091127
26591,1024,881537
26592,1333,1119031
26593,1622,1419715
26594,1257,971262
26596,1223,1213117
26597,1078,911466
26598,1036,894321
26599,1335,1196593
26600,1085,920964
26601,173,151637
26602,1069,897148
26603,900,728490
26604,798,702374
26605,1112,893860
26606,910,853646
26607,937,820757
26608,1128,962875
26609,982,836780
26610,1495,1508003
26611,1606,1435817
26612,1016,854263
26615,1227,1123907
26616,1346,1211309
26617,1169,1013347
26618,1052,878623
26619,1165,1037926
26620,1782,1659661
26621,896,799361
26622,1067,1078352
26623,824,891189
26624,971,796648
26625,840,764554
26628,824,748737
26629,1011,999262
26630,1262,1158665
26631,1195,1068948
26632,1075,909204
26633,2148,1841324
26635,1000,854814
26637,1110,1066695
26638,1285,1090096
26639,1083,944436
26640,1231,1020660
26641,1193,1100131
26642,875,674761
26643,939,766579
26644,1061,970323
26645,564,413340
26648,1100,1061020
26649,796,775543
26650,1346,1097153
26662,1141,944857
26663,1214,1018653
26664,1042,995784
26665,1019,814198
26666,347,285247
26667,1303,1054536
26669,1230,1112051
26670,295,215086
26671,563,496597
26672,1083,958076
26673,1124,1063521
26674,1418,1840050
26675,1026,969805
26676,1205,1701096
26678,1209,987380
26679,1141,993135
26680,172,133466
26681,774,614293
26683,1107,1199455
26684,1206,974892
26685,1117,1055914
26686,1650,1331383
26687,1148,904066
26688,389,284600
26689,851,876038
26690,946,877895
26691,1360,1192860
26692,1093,866838
26694,1002,1208468
26695,1019,897942
26696,1173,1067543
26697,830,729259
26698,1167,940879
26699,1270,1155548
26700,1263,1298414
26701,1191,1118717
26703,1140,931801
26704,1379,1157865
26705,1127,934211
26706,966,875305
26707,1069,847436
26708,328,267521
26709,863,782255
26710,1311,1119040
26711,859,815680
26712,820,696994
26713,1019,2481931
26714,1120,1006094
26715,1197,959495
26716,246,175356
26717,1225,1082193
26718,937,757356
26719,1261,1067277
26720,996,807133
26721,291,369588
26722,1425,1220601
26723,1125,1430909
26724,952,2626046
26725,977,1070858
26726,1078,877399
26727,1288,1081961
26728,1051,942479
26729,802,1522765
26730,895,769296
26731,1272,1255343
26732,1409,1261080
26733,1082,1332496
26734,1176,1214484
26735,604,520559
26736,898,731021
26737,1161,942858
26739,1107,968988
26740,1006,848627
26742,1425,1554468
26743,1002,856082
26744,204,137859
26746,766,612141
26747,1086,977717
26749,1123,1726517
26750,797,789934
26751,1332,1184610
26752,719,623157
26753,54,36182
26754,835,664302
26755,1090,899997
26756,1205,1029263
26757,687,635680
26758,1081,907715
26759,467,376461
26760,837,754943
26761,1174,1019108
26762,1104,991455
26763,836,719086
26764,1246,1019564
26765,1227,1664336
26766,1088,892258
26767,1180,1069972
26769,321,247875
26770,1456,1241287
26771,923,790061
26772,79,78267
26773,1317,1127099
26774,986,2259885
26775,1277,1109284
26776,1368,1184619
26777,1297,1118820
26778,992,836695
26779,990,890204
26780,1235,1128796
26781,1121,1168560
26782,1202,937858
26784,1085,998223
26785,780,730678
26786,1195,995906
26787,946,799064
26788,1367,1099131
26789,1505,1302133
26790,1027,1317677
26791,1038,1011448
26792,1368,1209583
26793,1196,902312
26794,1470,1274754
26795,1248,1050145
26796,1148,888904
26798,1341,1124938
26799,608,514931
26800,1084,952207
26801,1258,1071302
26802,839,700857
26803,1347,1690822
26804,1150,1230165
26805,1015,806664
26806,924,902566
26807,1170,1192353
26808,1327,1326750
26809,1362,1251850
26810,945,960933
26811,1001,874656
26812,903,816730
26813,1014,1031152
26816,1138,1197519
26817,1181,1055071
26818,282,623758
26819,1225,1197576
26820,797,1413444
26821,1239,1034721
26822,1056,847035
26823,860,734511
26824,1254,1038083
26825,528,451433
26826,192,186281
26827,651,576987
26828,1045,1259731
26830,989,896052
26831,297,239974
26832,825,1766876
26833,1115,885575
26834,232,183836
26835,907,784173
26836,9,3103
26837,849,748932
26838,1041,1663190
26839,1401,1178465
26841,373,350850
26842,1005,825752
26843,991,1857858
26844,443,369229
26845,647,673750
26846,655,551266
26847,1228,991139
26848,888,751226
26849,1082,1081934
26850,1197,1066487
26851,996,962382
26852,907,793214
26855,1022,1582467
26856,1145,1006106
26857,308,304080
26858,1128,976204
26859,541,949345
26860,1224,1056059
26861,1023,1022960
26863,1063,943974
26864,1142,952563
26865,1172,1770237
26866,1248,1014195
26867,1213,997748
26868,1200,1017666
26869,1153,902039
26870,1290,1092437
26871,1369,1101064
26873,1220,1121157
26874,805,737182
26875,1274,1043604
26876,1134,932885
26877,1054,856364
26878,1018,796212
26879,921,764992
26881,1083,866650
26882,1155,976679
26883,880,749195
26884,960,845750
26885,959,1106961
26886,1245,1085867
26887,1135,954845
26888,1096,931238
26889,940,764734
26890,1207,997161
26891,1097,931737
26892,1215,1071773
26893,1367,1253607
26894,984,940980
26895,1282,1052563
26896,749,610930
26898,1222,1021318
26899,1000,798871
26900,1083,877614
26901,1247,1027908
26902,523,721228
26903,1260,1042110
26904,987,799922
26905,1346,1409113
26906,786,674419
26907,864,860261
26908,1377,1154911
26909,1909,1761630
26910,1199,1692380
26911,1104,1249624
26912,1290,1082000
26913,316,229573
26914,904,968532
26916,1007,814150
26917,947,1867120
26918,995,1023176
26919,442,331253
26921,324,272018
26922,971,922595
26923,935,1299780
26924,1188,1039601
26925,1212,950996
26926,1168,1206292
26927,1144,1036169
26928,745,605114
26929,833,837993
26930,1321,1223270
26931,1109,1076497
26932,1402,1159062
26933,1181,995985
26934,1287,1160070
26935,1093,882141
26936,1159,1005275
26937,1015,1801329
26939,1562,1512088
26941,525,393523
26942,1186,995124
26943,994,815750
26944,1107,890310
26945,648,650762
26946,417,428230
26947,1184,1212963
26948,951,771578
26949,722,644202
26950,613,1282831
26951,386,454729
26952,684,651066
26954,867,744673
26955,1162,956776
26956,678,676159
26957,1099,947705
26958,936,874082
26959,1293,1096781
26960,1046,896595
26961,12,19303
26962,232,156832
26963,1372,1394448
26964,1020,1155577
26965,390,277748
26967,515,1594108
26968,1196,1034102
26970,1087,901215
26972,2309,1907857
26973,1343,1262068
26974,703,608060
26975,1129,1079463
26976,900,712039
26977,899,761619
26979,1043,857565
26980,1112,935596
26981,41,34676
26982,1016,1229134
26983,1486,1795107
26984,1160,1108499
26985,745,651826
26987,988,845938
26988,1085,1033164
26989,1180,1023861
26990,1361,1118133
26991,1075,872479
26992,389,607244
26993,530,443227
26994,1247,1011616
26995,1053,1741245
26996,1165,920739
26997,1290,1047060
26998,1105,910821
26999,1173,1064690
27000,1444,1207673
27001,1206,1111622
27002,1016,2055872
27003,1233,1051811
27004,872,758170
27005,1075,990643
27006,1041,1005689
27007,908,1316266
27008,1218,1003213
27011,1154,2375410
27012,1066,863456
27013,1269,1060307
27014,1049,947799
27015,1121,928711
27016,844,701135
27017,1292,1162304
27018,1175,1055215
27019,1227,1062057
27020,1095,890111
27021,1194,1133063
27022,1076,956754
27024,879,705402
27025,1119,987517
27026,1420,1575733
27027,1157,1064144
27028,955,810885
27029,1276,1428355
27030,1084,926319
27031,1206,1091985
27032,523,413858
27034,895,1192861
27035,1194,1000237
27036,521,385897
27037,266,192889
27038,1083,977031
27039,969,780192
27042,981,843116
27043,1345,1101867
27044,752,817499
27045,720,1312656
27046,1057,2708708
27047,674,584482
27048,1012,838406
27049,226,168825
27050,1226,1155951
27051,1057,790423
27052,1184,949284
27053,1196,964489
27054,1197,1257169
27055,1082,1001548
27056,885,753099
27057,1154,959400
27058,821,747639
27059,1500,1316224
27060,1052,901527
27063,1961,3047138
27064,1071,2447042
27065,1023,929060
27066,1324,1120462
27067,1116,1481633
27068,1484,1468644
27069,947,869069
27070,1372,1106509
27071,1002,837487
27073,1163,1014436
27074,1002,880365
27075,1171,960262
27076,1248,1496930
27077,1169,943618
27078,1203,1030754
27080,510,561695
27081,501,481953
27082,20,12831
27083,328,268425
27084,752,730170
27085,281,201028
27086,303,318707
27087,491,398467
27088,205,168544
27089,750,880096
27090,1069,810997
27091,1327,1456850
27092,1221,1062235
27093,473,393068
27094,1016,883775
27095,1027,817856
27096,1097,1028580
27097,1082,1032637
27099,788,787071
27100,1032,1005977
27101,1229,1068409
27102,946,792859
27103,1233,1026480
27104,393,311714
27105,118,119325
27106,1096,1332685
27107,777,697572
27108,1070,924498
27109,691,516743
27110,1236,1108217
27111,1106,914629
27112,1102,886691
27113,1108,935314
27115,1254,1160747
27116,1136,953299
27117,835,724002
27118,703,888574
27120,1285,1981609
27121,1324,1174418
27122,1023,849224
27123,1037,907701
27124,743,623387
27125,1135,1023425
27126,1112,916962
27127,1112,3042784
27128,176,2939320
27130,1140,997080
27131,1117,1098377
27132,466,449853
27133,1611,1431121
27134,910,825981
27135,1285,1225145
27137,1320,1124060
27139,1091,960310
27140,729,579658
27141,1187,1047347
27142,1361,1131260
27144,280,342711
27145,1062,993881
27146,1022,1185770
27147,978,886332
27148,756,657734
27149,1350,1145375
27150,1030,1207428
27151,1144,1155285
27152,1302,1061123
27154,1407,1180331
27155,628,643335
27157,1163,989289
27158,969,930264
27159,1250,987147
27160,1146,980661
27161,1401,1076766
27162,1051,872905
27163,873,924938
27164,1203,1078973
27165,1175,1077863
27166,917,878908
27167,1329,1061876
27168,501,415796
27169,989,832345
27170,1101,926328
27171,1263,1054952
27172,1240,1065036
27174,1167,1830241
27175,2,1991
27177,1145,1019834
27178,484,384756
27179,567,419692
27180,1108,972665
27181,1254,1108956
27182,787,654436
27183,2217,1744127
27184,946,853367
27185,1254,1910504
27186,1119,1139852
27187,1484,2273305
27188,1089,962557
27189,1371,1242727
27190,1002,945275
27191,903,839667
27192,1145,1018296
27193,954,805790
27194,976,834197
27195,1119,2259607
27196,1211,971166
27197,1062,1385571
27198,1025,1012975
27199,1282,1306655
27200,851,694532
27201,575,735220
27202,876,707435
27203,1101,907446
27204,952,828558
27205,1011,848786
27206,502,404265
27208,667,546632
27209,1156,909165
27210,982,790807
27211,846,691637
27212,1173,1074864
27213,974,816286
27215,792,692636
27216,90,79474
27217,1157,1025033
27218,1241,1287704
27219,1217,1071461
27221,1033,853694
27222,871,771805
27223,791,693880
27224,1196,1008649
27225,1101,1838957
27226,866,645197
27227,1157,1014776
27228,1152,2179936
27229,261,207517
27230,1166,947598
27231,134,101514
27233,977,1007271
27234,1146,1038656
27235,1074,868974
27236,954,779128
27237,1095,1168493
27238,1060,927949
27240,942,1320838
27241,900,964486
27242,541,452610
27244,1326,1129696
27246,1166,1548976
27247,1032,885306
27248,1295,1024039
27249,1032,939058
27250,1022,848750
27251,1176,1106123
27252,1035,991099
27253,1080,865350
27254,983,959664
27255,1166,1041734
27256,1360,1574089
27257,1158,921712
27258,546,456095
27259,1209,1092471
27260,185,141324
27261,1116,872619
27262,1396,1090887
27263,1010,835224
27266,1098,947423
27267,1111,1004499
27268,836,970752
27269,1208,955171
27270,770,611082
27271,1179,954571
27272,1083,857012
27273,1034,896596
27275,1267,1072116
27276,1207,1065671
27277,544,503706
27278,109,67765
27279,1161,950321
27280,823,670302
27281,936,816280
27282,977,912557
27283,314,252810
27284,698,587517
27285,639,810466
27286,1027,3177513
27287,152,118086
27288,700,635852
27289,1087,1773289
27290,1022,1648500
27291,533,492867
27292,511,456804
27293,1242,1027797
27295,1051,989303
27296,1193,1161099
27297,1283,1562086
27298,1016,1803260
27299,2076,2005716
27300,217,159512
27302,1383,2023672
27303,359,301499
27304,1399,1218864
27305,1173,1014748
27306,1008,880186
27307,1167,1279849
27308,1399,1155523
27309,1307,1088117
27310,1148,924034
27312,1082,1093689
27313,1076,1013708
27314,959,898229
27316,692,569964
27325,1373,1104247
27347,1167,1083084
27349,1146,1030653
27350,599,518118
27351,1541,1368321
27353,1201,990798
27354,834,826312
27355,1355,1220925
27356,1419,1194491
27357,1241,943075
27358,1011,941690
27359,1166,2051963
27360,1752,1492061
27361,1221,1698971
27362,1014,797649
27363,1403,1636999
27364,1379,1079497
27366,1473,1317549
27367,1386,1104834
27368,1235,1033300
27369,1211,3372471
27370,1417,1275505
27371,711,665510
27372,972,807859
27373,868,688117
27374,263,199723
27375,1406,1206970
27376,585,448450
27378,1407,1750187
27379,1339,1099678
27380,1075,840912
27381,749,626110
27382,978,1358029
27383,1050,873604
27384,1463,1490149
27385,1260,1067289
27387,142,88696
27389,1195,1538708
27390,1304,1104420
27391,1276,1272861
27392,5,4832
27393,1179,1007662
27395,1278,1052354
27396,1499,1293268
27397,369,263852
27398,976,1227528
27399,1083,914783
27400,1410,1133728
27402,1122,908957
27403,235,168805
27404,1520,1357605
27405,691,587206
27406,1409,1190565
27407,1307,1404141
27408,893,781086
27411,1008,784885
27412,929,782308
27413,1111,939347
27414,701,841635
27415,1365,1143420
27416,1350,1253926
27417,1480,1705867
27418,1484,1225471
27419,1321,1108828
27422,1270,1191462
27423,1401,1350441
27424,124,190332
27425,1267,1537038
27426,360,280320
27427,260,218032
27428,1221,1093321
27429,1407,2071942
27430,1461,1249641
27431,1007,787208
27432,295,191140
27433,1355,1096034
27434,1275,1374918
27436,1361,1141704
27438,1237,1580354
27439,1162,1175591
27440,1601,1375845
27441,1417,1301920
27442,1481,1235021
27443,1274,1121868
27445,1496,1265089
27446,1536,1331535
27447,1361,3182282
27448,1288,1139646
27449,734,670968
27450,1297,1331006
27451,1079,902726
27452,1292,1123061
27453,1463,1212449
27454,1339,1101739
27455,1129,896353
27456,1483,1286984
27457,1258,1354532
27458,1113,1011043
27460,1321,1158937
27461,844,674597
27462,811,792490
27463,1195,1062659
27464,1496,1257704
27465,603,508164
27466,1257,1022467
27467,1392,1188344
27468,404,317996
27469,1243,1088749
27470,1446,1211635
27471,846,750721
27473,1448,2817715
27474,518,504915
27475,500,443407
27476,1297,1192116
27478,1112,1861839
27479,1251,1623267
27480,1385,1072226
27481,1411,1214840
27482,164,110660
27483,1697,1514644
27484,175,358365
27485,1173,969771
27486,1180,1118889
27487,1238,1143599
27488,1197,1052157
27489,1005,886933
27490,1188,1016876
27491,1333,1086673
27492,1386,1382428
27493,803,647685
27494,1390,1281083
27495,2231,1847252
27496,1016,1142705
27497,1304,1103450
27498,1286,1088762
27499,1635,1342168
27500,1150,903930
27501,507,413994
27502,1061,1635293
27503,261,238724
27504,603,483770
27505,1532,1389684
27507,2396,1949950
27508,1435,1392876
27509,1331,1206901
27510,1200,2354293
27511,1879,1591661
27512,1019,839623
27513,1301,1040840
27514,1242,999323
27515,1138,1569769
27516,1113,990149
27518,1455,1199640
27519,1238,1225047
27520,132,107267
27521,1155,1608419
27522,311,248345
27523,1294,1076143
27524,1329,1546544
27525,817,772691
27526,1336,1139911
27527,1467,1235529
27528,1390,1352712
27529,1143,894629
27530,1176,1121671
27533,971,1005083
27534,1516,1275469
27535,1370,1085545
27536,1428,2213224
27537,1149,988892
27538,1295,1141497
27539,1064,891154
27540,1392,2195198
27541,1139,1264265
27542,376,279453
27543,1265,1017157
27545,507,646612
27546,1097,914794
27547,494,447952
27549,1474,1219376
27550,1448,1436360
27551,1530,1564189
27553,1508,1314091
27554,1348,1146886
27555,1361,1089234
27556,1207,1299696
27557,848,728457
27558,1265,1248841
27560,1280,1119144
27561,1092,1444277
27562,1445,1133367
27563,1306,1309262
27564,1355,1137893
27566,1428,1216537
27568,1089,992119
27569,1244,1113311
27570,1170,830514
27571,1304,1068794
27572,891,680046
27573,1533,2253652
27574,1069,906440
27576,1329,1165520
27577,1159,1769637
27578,960,882033
27579,895,843705
27580,980,850642
27581,1096,898432
27582,1238,982033
27583,1310,1223748
27584,1650,1352050
27585,1344,1699381
27586,1000,880899
27587,1235,1000701
27588,1253,1195102
27589,627,591795
27590,1216,1046569
27591,806,666576
27592,1353,1367196
27593,1307,1040215
27596,1269,1040698
27597,1781,1634915
27598,70,50274
27599,1109,1172294
27600,658,523356
27601,1288,1156111
27602,850,931753
27603,1258,1077033
27604,649,1137848
27605,908,889794
27606,1379,1152005
