id,month,count
529,2019-01-01 00:00:00,2640
529,2019-02-01 00:00:00,2544
529,2019-03-01 00:00:00,3551
529,2019-04-01 00:00:00,4381
529,2019-05-01 00:00:00,4439
529,2019-06-01 00:00:00,5180
529,2019-07-01 00:00:00,5189
529,2019-08-01 00:00:00,5502
529,2019-09-01 00:00:00,5343
529,2019-10-01 00:00:00,4768
529,2019-11-01 00:00:00,3708
529,2019-12-01 00:00:00,2787
530,2019-01-01 00:00:00,2365
530,2019-02-01 00:00:00,2291
530,2019-03-01 00:00:00,3249
530,2019-04-01 00:00:00,4600
530,2019-05-01 00:00:00,5244
530,2019-06-01 00:00:00,5929
530,2019-07-01 00:00:00,5735
530,2019-08-01 00:00:00,6060
530,2019-09-01 00:00:00,6774
530,2019-10-01 00:00:00,5649
530,2019-11-01 00:00:00,4079
530,2019-12-01 00:00:00,2517
531,2019-01-01 00:00:00,2796
531,2019-02-01 00:00:00,2679
531,2019-03-01 00:00:00,3563
531,2019-04-01 00:00:00,4729
531,2019-05-01 00:00:00,5032
531,2019-06-01 00:00:00,5723
531,2019-07-01 00:00:00,5886
531,2019-08-01 00:00:00,6358
531,2019-09-01 00:00:00,6792
531,2019-10-01 00:00:00,5589
531,2019-11-01 00:00:00,4133
531,2019-12-01 00:00:00,2559
532,2019-01-01 00:00:00,1375
532,2019-02-01 00:00:00,1753
532,2019-03-01 00:00:00,2597
532,2019-04-01 00:00:00,4132
532,2019-05-01 00:00:00,4832
532,2019-06-01 00:00:00,5617
532,2019-07-01 00:00:00,5257
532,2019-08-01 00:00:00,5850
532,2019-09-01 00:00:00,6020
532,2019-10-01 00:00:00,4628
532,2019-11-01 00:00:00,2853
532,2019-12-01 00:00:00,1601
533,2019-01-01 00:00:00,2573
533,2019-02-01 00:00:00,2456
533,2019-03-01 00:00:00,3014
533,2019-04-01 00:00:00,4062
533,2019-05-01 00:00:00,4431
533,2019-06-01 00:00:00,4408
533,2019-07-01 00:00:00,4927
533,2019-08-01 00:00:00,5044
533,2019-09-01 00:00:00,4994
533,2019-10-01 00:00:00,4851
533,2019-11-01 00:00:00,3324
533,2019-12-01 00:00:00,2207
534,2019-01-01 00:00:00,1014
534,2019-02-01 00:00:00,944
534,2019-03-01 00:00:00,1478
534,2019-04-01 00:00:00,1982
534,2019-05-01 00:00:00,1940
534,2019-06-01 00:00:00,2137
534,2019-07-01 00:00:00,2214
534,2019-08-01 00:00:00,2595
534,2019-09-01 00:00:00,2632
534,2019-10-01 00:00:00,2239
534,2019-11-01 00:00:00,1417
534,2019-12-01 00:00:00,954
536,2019-01-01 00:00:00,2461
536,2019-02-01 00:00:00,2354
536,2019-03-01 00:00:00,3040
536,2019-04-01 00:00:00,3928
536,2019-05-01 00:00:00,3977
536,2019-06-01 00:00:00,4064
536,2019-07-01 00:00:00,4508
536,2019-08-01 00:00:00,4352
536,2019-09-01 00:00:00,4513
536,2019-10-01 00:00:00,4071
536,2019-11-01 00:00:00,3200
536,2019-12-01 00:00:00,2358
539,2019-01-01 00:00:00,2200
539,2019-02-01 00:00:00,2312
539,2019-03-01 00:00:00,3126
539,2019-04-01 00:00:00,4130
539,2019-05-01 00:00:00,4421
539,2019-06-01 00:00:00,5715
539,2019-07-01 00:00:00,5782
539,2019-08-01 00:00:00,5798
539,2019-09-01 00:00:00,5966
539,2019-10-01 00:00:00,4978
539,2019-11-01 00:00:00,3192
539,2019-12-01 00:00:00,2143
540,2019-01-01 00:00:00,2686
540,2019-02-01 00:00:00,2407
540,2019-03-01 00:00:00,3202
540,2019-04-01 00:00:00,3920
540,2019-05-01 00:00:00,3945
540,2019-06-01 00:00:00,4184
540,2019-07-01 00:00:00,4276
540,2019-08-01 00:00:00,4545
540,2019-09-01 00:00:00,4797
540,2019-10-01 00:00:00,4487
540,2019-11-01 00:00:00,3183
540,2019-12-01 00:00:00,2088
545,2019-01-01 00:00:00,3559
545,2019-02-01 00:00:00,3530
545,2019-03-01 00:00:00,4187
545,2019-04-01 00:00:00,5392
545,2019-05-01 00:00:00,5500
545,2019-06-01 00:00:00,5907
545,2019-07-01 00:00:00,6220
545,2019-08-01 00:00:00,6064
545,2019-09-01 00:00:00,6727
545,2019-10-01 00:00:00,6188
545,2019-11-01 00:00:00,4574
545,2019-12-01 00:00:00,3130
546,2019-01-01 00:00:00,2002
546,2019-02-01 00:00:00,2458
546,2019-03-01 00:00:00,3224
546,2019-04-01 00:00:00,4103
546,2019-05-01 00:00:00,4297
546,2019-06-01 00:00:00,4536
546,2019-07-01 00:00:00,4620
546,2019-08-01 00:00:00,5335
546,2019-09-01 00:00:00,5101
546,2019-10-01 00:00:00,4621
546,2019-11-01 00:00:00,3420
546,2019-12-01 00:00:00,2242
2000,2019-01-01 00:00:00,1426
2000,2019-02-01 00:00:00,1344
2000,2019-03-01 00:00:00,2152
2000,2019-04-01 00:00:00,3147
2000,2019-05-01 00:00:00,3071
2000,2019-06-01 00:00:00,4170
2000,2019-07-01 00:00:00,4684
2000,2019-08-01 00:00:00,4741
2000,2019-09-01 00:00:00,4408
2000,2019-10-01 00:00:00,3241
2000,2019-11-01 00:00:00,2161
2000,2019-12-01 00:00:00,1212
2002,2019-01-01 00:00:00,1640
2002,2019-02-01 00:00:00,1783
2002,2019-03-01 00:00:00,2368
2002,2019-04-01 00:00:00,3186
2002,2019-05-01 00:00:00,3933
2002,2019-06-01 00:00:00,4418
2002,2019-07-01 00:00:00,4567
2002,2019-08-01 00:00:00,4635
2002,2019-09-01 00:00:00,4645
2002,2019-10-01 00:00:00,3687
2002,2019-11-01 00:00:00,2654
2002,2019-12-01 00:00:00,1498
2003,2019-01-01 00:00:00,3261
2003,2019-02-01 00:00:00,3182
2003,2019-03-01 00:00:00,4326
2003,2019-04-01 00:00:00,4800
2003,2019-05-01 00:00:00,5216
2003,2019-06-01 00:00:00,6176
2003,2019-07-01 00:00:00,6169
2003,2019-08-01 00:00:00,6289
2003,2019-09-01 00:00:00,6803
2003,2019-10-01 00:00:00,6256
2003,2019-11-01 00:00:00,5128
2003,2019-12-01 00:00:00,3759
2005,2019-01-01 00:00:00,34
2005,2019-02-01 00:00:00,36
2005,2019-03-01 00:00:00,42
2005,2019-04-01 00:00:00,78
2005,2019-05-01 00:00:00,98
2005,2019-06-01 00:00:00,151
2005,2019-07-01 00:00:00,141
2005,2019-08-01 00:00:00,147
2005,2019-09-01 00:00:00,110
2005,2019-10-01 00:00:00,101
2005,2019-11-01 00:00:00,69
2005,2019-12-01 00:00:00,47
2006,2019-01-01 00:00:00,2917
2006,2019-02-01 00:00:00,2661
2006,2019-03-01 00:00:00,4031
2006,2019-04-01 00:00:00,7083
2006,2019-05-01 00:00:00,8182
2006,2019-06-01 00:00:00,9390
2006,2019-07-01 00:00:00,8720
2006,2019-08-01 00:00:00,9593
2006,2019-09-01 00:00:00,9790
2006,2019-10-01 00:00:00,7178
2006,2019-11-01 00:00:00,3435
2006,2019-12-01 00:00:00,2607
2008,2019-01-01 00:00:00,1802
2008,2019-02-01 00:00:00,1565
2008,2019-03-01 00:00:00,2711
2008,2019-04-01 00:00:00,4570
2008,2019-05-01 00:00:00,6375
2008,2019-06-01 00:00:00,7805
2008,2019-07-01 00:00:00,6381
2008,2019-08-01 00:00:00,6979
2008,2019-09-01 00:00:00,7223
2008,2019-10-01 00:00:00,4770
2008,2019-11-01 00:00:00,2614
2008,2019-12-01 00:00:00,1489
2009,2019-01-01 00:00:00,1546
2009,2019-02-01 00:00:00,1307
2009,2019-03-01 00:00:00,1719
2009,2019-04-01 00:00:00,1984
2009,2019-05-01 00:00:00,2197
2009,2019-06-01 00:00:00,2508
2009,2019-07-01 00:00:00,2817
2009,2019-08-01 00:00:00,2885
2009,2019-09-01 00:00:00,2736
2009,2019-10-01 00:00:00,2259
2009,2019-11-01 00:00:00,1846
2009,2019-12-01 00:00:00,1322
2010,2019-01-01 00:00:00,1699
2010,2019-02-01 00:00:00,1726
2010,2019-03-01 00:00:00,860
2012,2019-01-01 00:00:00,2690
2012,2019-02-01 00:00:00,2551
2012,2019-03-01 00:00:00,3139
2012,2019-04-01 00:00:00,4046
2012,2019-05-01 00:00:00,4006
2012,2019-06-01 00:00:00,3974
2012,2019-07-01 00:00:00,4192
2012,2019-08-01 00:00:00,4528
2012,2019-09-01 00:00:00,4702
2012,2019-10-01 00:00:00,4418
2012,2019-11-01 00:00:00,3432
2012,2019-12-01 00:00:00,2351
2017,2019-02-01 00:00:00,402
2017,2019-03-01 00:00:00,1382
2017,2019-04-01 00:00:00,1956
2017,2019-05-01 00:00:00,2125
2017,2019-06-01 00:00:00,2277
2017,2019-07-01 00:00:00,2485
2017,2019-08-01 00:00:00,2473
2017,2019-09-01 00:00:00,3264
2017,2019-10-01 00:00:00,2812
2017,2019-11-01 00:00:00,2262
2017,2019-12-01 00:00:00,1427
2021,2019-01-01 00:00:00,2796
2021,2019-02-01 00:00:00,2483
2021,2019-03-01 00:00:00,3456
2021,2019-04-01 00:00:00,4470
2021,2019-05-01 00:00:00,4634
2021,2019-06-01 00:00:00,5073
2021,2019-07-01 00:00:00,4941
2021,2019-08-01 00:00:00,5484
2021,2019-09-01 00:00:00,6035
2021,2019-10-01 00:00:00,6261
2021,2019-11-01 00:00:00,4202
2021,2019-12-01 00:00:00,2719
2022,2019-01-01 00:00:00,546
2022,2019-02-01 00:00:00,547
2022,2019-03-01 00:00:00,798
2022,2019-04-01 00:00:00,1126
2022,2019-05-01 00:00:00,1191
2022,2019-06-01 00:00:00,1300
2022,2019-07-01 00:00:00,1487
2022,2019-08-01 00:00:00,1343
2022,2019-09-01 00:00:00,1461
2022,2019-10-01 00:00:00,1227
2022,2019-11-01 00:00:00,1033
2022,2019-12-01 00:00:00,578
2023,2019-01-01 00:00:00,1478
2023,2019-02-01 00:00:00,1387
2023,2019-03-01 00:00:00,1778
2023,2019-04-01 00:00:00,2153
2023,2019-05-01 00:00:00,2310
2023,2019-06-01 00:00:00,3919
2023,2019-07-01 00:00:00,1750
3002,2019-01-01 00:00:00,3199
3002,2019-02-01 00:00:00,3109
3002,2019-03-01 00:00:00,4462
3002,2019-04-01 00:00:00,7244
3002,2019-05-01 00:00:00,8999
3002,2019-06-01 00:00:00,10149
3002,2019-07-01 00:00:00,10078
3002,2019-08-01 00:00:00,11033
3002,2019-09-01 00:00:00,10735
3002,2019-10-01 00:00:00,8113
3002,2019-11-01 00:00:00,4802
3002,2019-12-01 00:00:00,2701
3016,2019-01-01 00:00:00,1487
3016,2019-02-01 00:00:00,1756
3016,2019-03-01 00:00:00,2478
3016,2019-04-01 00:00:00,4179
3016,2019-05-01 00:00:00,3825
3016,2019-06-01 00:00:00,6175
3016,2019-07-01 00:00:00,5652
3016,2019-08-01 00:00:00,6111
3016,2019-09-01 00:00:00,6144
3016,2019-10-01 00:00:00,4423
3016,2019-11-01 00:00:00,2409
3016,2019-12-01 00:00:00,1378
3040,2019-02-01 00:00:00,3
3040,2019-03-01 00:00:00,6
3040,2019-05-01 00:00:00,1
3041,2019-01-01 00:00:00,250
3041,2019-02-01 00:00:00,260
3041,2019-03-01 00:00:00,408
3041,2019-04-01 00:00:00,642
3041,2019-05-01 00:00:00,631
3041,2019-06-01 00:00:00,875
3041,2019-07-01 00:00:00,862
3041,2019-08-01 00:00:00,942
3041,2019-09-01 00:00:00,960
3041,2019-10-01 00:00:00,783
3041,2019-11-01 00:00:00,482
3041,2019-12-01 00:00:00,275
3042,2019-01-01 00:00:00,296
3042,2019-02-01 00:00:00,268
3042,2019-03-01 00:00:00,376
3042,2019-04-01 00:00:00,649
3042,2019-05-01 00:00:00,712
3042,2019-06-01 00:00:00,1011
3042,2019-07-01 00:00:00,927
3042,2019-08-01 00:00:00,1016
3042,2019-09-01 00:00:00,1037
3042,2019-10-01 00:00:00,815
3042,2019-11-01 00:00:00,390
3042,2019-12-01 00:00:00,240
3043,2019-01-01 00:00:00,185
3043,2019-02-01 00:00:00,195
3043,2019-03-01 00:00:00,307
3043,2019-04-01 00:00:00,330
3043,2019-05-01 00:00:00,388
3043,2019-06-01 00:00:00,633
3043,2019-07-01 00:00:00,657
3043,2019-08-01 00:00:00,615
3043,2019-09-01 00:00:00,613
3043,2019-10-01 00:00:00,506
3043,2019-11-01 00:00:00,282
3043,2019-12-01 00:00:00,209
3044,2019-01-01 00:00:00,138
3044,2019-02-01 00:00:00,143
3044,2019-03-01 00:00:00,201
3044,2019-04-01 00:00:00,279
3044,2019-05-01 00:00:00,299
3044,2019-06-01 00:00:00,341
3044,2019-07-01 00:00:00,374
3044,2019-08-01 00:00:00,345
3044,2019-09-01 00:00:00,315
3044,2019-10-01 00:00:00,263
3044,2019-11-01 00:00:00,171
3044,2019-12-01 00:00:00,102
3046,2019-01-01 00:00:00,317
3046,2019-02-01 00:00:00,271
3046,2019-03-01 00:00:00,366
3046,2019-04-01 00:00:00,531
3046,2019-05-01 00:00:00,623
3046,2019-06-01 00:00:00,702
3046,2019-07-01 00:00:00,624
3046,2019-08-01 00:00:00,734
3046,2019-09-01 00:00:00,803
3046,2019-10-01 00:00:00,698
3046,2019-11-01 00:00:00,425
3046,2019-12-01 00:00:00,292
3047,2019-01-01 00:00:00,403
3047,2019-02-01 00:00:00,325
3047,2019-03-01 00:00:00,478
3047,2019-04-01 00:00:00,714
3047,2019-05-01 00:00:00,734
3047,2019-06-01 00:00:00,891
3047,2019-07-01 00:00:00,923
3047,2019-08-01 00:00:00,947
3047,2019-09-01 00:00:00,1008
3047,2019-10-01 00:00:00,742
3047,2019-11-01 00:00:00,597
3047,2019-12-01 00:00:00,365
3048,2019-01-01 00:00:00,248
3048,2019-02-01 00:00:00,250
3048,2019-03-01 00:00:00,323
3048,2019-04-01 00:00:00,445
3048,2019-05-01 00:00:00,522
3048,2019-06-01 00:00:00,625
3048,2019-07-01 00:00:00,538
3048,2019-08-01 00:00:00,569
3048,2019-09-01 00:00:00,602
3048,2019-10-01 00:00:00,492
3048,2019-11-01 00:00:00,329
3048,2019-12-01 00:00:00,295
3049,2019-01-01 00:00:00,512
3049,2019-02-01 00:00:00,413
3049,2019-03-01 00:00:00,590
3049,2019-04-01 00:00:00,754
3049,2019-05-01 00:00:00,855
3049,2019-06-01 00:00:00,1051
3049,2019-07-01 00:00:00,1030
3049,2019-08-01 00:00:00,1113
3049,2019-09-01 00:00:00,1081
3049,2019-10-01 00:00:00,823
3049,2019-11-01 00:00:00,630
3049,2019-12-01 00:00:00,430
3050,2019-01-01 00:00:00,397
3050,2019-02-01 00:00:00,358
3050,2019-03-01 00:00:00,537
3050,2019-04-01 00:00:00,683
3050,2019-05-01 00:00:00,707
3050,2019-06-01 00:00:00,854
3050,2019-07-01 00:00:00,904
3050,2019-08-01 00:00:00,800
3050,2019-09-01 00:00:00,875
3050,2019-10-01 00:00:00,716
3050,2019-11-01 00:00:00,462
3050,2019-12-01 00:00:00,291
3052,2019-01-01 00:00:00,398
3052,2019-02-01 00:00:00,357
3052,2019-03-01 00:00:00,564
3052,2019-04-01 00:00:00,734
3052,2019-05-01 00:00:00,879
3052,2019-06-01 00:00:00,1186
3052,2019-07-01 00:00:00,1255
3052,2019-08-01 00:00:00,1200
3052,2019-09-01 00:00:00,1207
3052,2019-10-01 00:00:00,954
3052,2019-11-01 00:00:00,532
3052,2019-12-01 00:00:00,349
3053,2019-01-01 00:00:00,200
3053,2019-02-01 00:00:00,180
3053,2019-03-01 00:00:00,298
3053,2019-04-01 00:00:00,487
3053,2019-05-01 00:00:00,548
3053,2019-06-01 00:00:00,823
3053,2019-07-01 00:00:00,886
3053,2019-08-01 00:00:00,774
3053,2019-09-01 00:00:00,651
3053,2019-10-01 00:00:00,464
3053,2019-11-01 00:00:00,265
3053,2019-12-01 00:00:00,211
3054,2019-01-01 00:00:00,306
3054,2019-02-01 00:00:00,292
3054,2019-03-01 00:00:00,456
3054,2019-04-01 00:00:00,561
3054,2019-05-01 00:00:00,573
3054,2019-06-01 00:00:00,795
3054,2019-07-01 00:00:00,800
3054,2019-08-01 00:00:00,800
3054,2019-09-01 00:00:00,811
3054,2019-10-01 00:00:00,685
3054,2019-11-01 00:00:00,448
3054,2019-12-01 00:00:00,308
3055,2019-01-01 00:00:00,337
3055,2019-02-01 00:00:00,311
3055,2019-03-01 00:00:00,486
3055,2019-04-01 00:00:00,689
3055,2019-05-01 00:00:00,674
3055,2019-06-01 00:00:00,916
3055,2019-07-01 00:00:00,887
3055,2019-08-01 00:00:00,942
3055,2019-09-01 00:00:00,943
3055,2019-10-01 00:00:00,859
3055,2019-11-01 00:00:00,595
3055,2019-12-01 00:00:00,397
3056,2019-01-01 00:00:00,311
3056,2019-02-01 00:00:00,296
3056,2019-03-01 00:00:00,474
3056,2019-04-01 00:00:00,737
3056,2019-05-01 00:00:00,768
3056,2019-06-01 00:00:00,950
3056,2019-07-01 00:00:00,833
3056,2019-08-01 00:00:00,854
3056,2019-09-01 00:00:00,884
3056,2019-10-01 00:00:00,703
3056,2019-11-01 00:00:00,486
3056,2019-12-01 00:00:00,348
3057,2019-01-01 00:00:00,466
3057,2019-02-01 00:00:00,480
3057,2019-03-01 00:00:00,644
3057,2019-04-01 00:00:00,826
3057,2019-05-01 00:00:00,825
3057,2019-06-01 00:00:00,1098
3057,2019-07-01 00:00:00,1049
3057,2019-08-01 00:00:00,1105
3057,2019-09-01 00:00:00,954
3057,2019-10-01 00:00:00,929
3057,2019-11-01 00:00:00,617
3057,2019-12-01 00:00:00,460
3058,2019-01-01 00:00:00,345
3058,2019-02-01 00:00:00,338
3058,2019-03-01 00:00:00,480
3058,2019-04-01 00:00:00,663
3058,2019-05-01 00:00:00,659
3058,2019-06-01 00:00:00,940
3058,2019-07-01 00:00:00,915
3058,2019-08-01 00:00:00,902
3058,2019-09-01 00:00:00,890
3058,2019-10-01 00:00:00,520
3058,2019-11-01 00:00:00,389
3058,2019-12-01 00:00:00,254
3059,2019-01-01 00:00:00,226
3059,2019-02-01 00:00:00,211
3059,2019-03-01 00:00:00,311
3059,2019-04-01 00:00:00,515
3059,2019-05-01 00:00:00,469
3059,2019-06-01 00:00:00,607
3059,2019-07-01 00:00:00,578
3059,2019-08-01 00:00:00,657
3059,2019-09-01 00:00:00,686
3059,2019-10-01 00:00:00,534
3059,2019-11-01 00:00:00,253
3059,2019-12-01 00:00:00,180
3060,2019-01-01 00:00:00,225
3060,2019-02-01 00:00:00,267
3060,2019-03-01 00:00:00,501
3060,2019-04-01 00:00:00,600
3060,2019-05-01 00:00:00,598
3060,2019-06-01 00:00:00,756
3060,2019-07-01 00:00:00,775
3060,2019-08-01 00:00:00,815
3060,2019-09-01 00:00:00,865
3060,2019-10-01 00:00:00,630
3060,2019-11-01 00:00:00,368
3060,2019-12-01 00:00:00,257
3061,2019-01-01 00:00:00,163
3061,2019-02-01 00:00:00,190
3061,2019-03-01 00:00:00,312
3061,2019-04-01 00:00:00,467
3061,2019-05-01 00:00:00,361
3061,2019-06-01 00:00:00,363
3061,2019-07-01 00:00:00,434
3061,2019-08-01 00:00:00,416
3061,2019-09-01 00:00:00,451
3061,2019-10-01 00:00:00,310
3061,2019-11-01 00:00:00,237
3061,2019-12-01 00:00:00,176
3062,2019-01-01 00:00:00,380
3062,2019-02-01 00:00:00,341
3062,2019-03-01 00:00:00,529
3062,2019-04-01 00:00:00,641
3062,2019-05-01 00:00:00,771
3062,2019-06-01 00:00:00,921
3062,2019-07-01 00:00:00,864
3062,2019-08-01 00:00:00,909
3062,2019-09-01 00:00:00,888
3062,2019-10-01 00:00:00,638
3062,2019-11-01 00:00:00,484
3062,2019-12-01 00:00:00,294
3063,2019-01-01 00:00:00,173
3063,2019-02-01 00:00:00,240
3063,2019-03-01 00:00:00,364
3063,2019-04-01 00:00:00,496
3063,2019-05-01 00:00:00,434
3063,2019-06-01 00:00:00,572
3063,2019-07-01 00:00:00,537
3063,2019-08-01 00:00:00,631
3063,2019-09-01 00:00:00,602
3063,2019-10-01 00:00:00,461
3063,2019-11-01 00:00:00,373
3063,2019-12-01 00:00:00,224
3064,2019-01-01 00:00:00,706
3064,2019-02-01 00:00:00,733
3064,2019-03-01 00:00:00,1066
3064,2019-04-01 00:00:00,1073
3064,2019-05-01 00:00:00,1213
3064,2019-06-01 00:00:00,1540
3064,2019-07-01 00:00:00,1527
3064,2019-08-01 00:00:00,1662
3064,2019-09-01 00:00:00,1678
3064,2019-10-01 00:00:00,1061
3064,2019-11-01 00:00:00,447
3064,2019-12-01 00:00:00,337
3065,2019-01-01 00:00:00,189
3065,2019-02-01 00:00:00,157
3065,2019-03-01 00:00:00,318
3065,2019-04-01 00:00:00,563
3065,2019-05-01 00:00:00,568
3065,2019-06-01 00:00:00,703
3065,2019-07-01 00:00:00,713
3065,2019-08-01 00:00:00,839
3065,2019-09-01 00:00:00,799
3065,2019-10-01 00:00:00,676
3065,2019-11-01 00:00:00,434
3065,2019-12-01 00:00:00,290
3066,2019-01-01 00:00:00,293
3066,2019-02-01 00:00:00,301
3066,2019-03-01 00:00:00,438
3066,2019-04-01 00:00:00,557
3066,2019-05-01 00:00:00,562
3066,2019-06-01 00:00:00,600
3066,2019-07-01 00:00:00,586
3066,2019-08-01 00:00:00,639
3066,2019-09-01 00:00:00,758
3066,2019-10-01 00:00:00,716
3066,2019-11-01 00:00:00,449
3066,2019-12-01 00:00:00,261
3067,2019-01-01 00:00:00,464
3067,2019-02-01 00:00:00,421
3067,2019-03-01 00:00:00,619
3067,2019-04-01 00:00:00,705
3067,2019-05-01 00:00:00,839
3067,2019-06-01 00:00:00,1037
3067,2019-07-01 00:00:00,1131
3067,2019-08-01 00:00:00,1118
3067,2019-09-01 00:00:00,1068
3067,2019-10-01 00:00:00,810
3067,2019-11-01 00:00:00,515
3067,2019-12-01 00:00:00,328
3068,2019-01-01 00:00:00,319
3068,2019-02-01 00:00:00,306
3068,2019-03-01 00:00:00,469
3068,2019-04-01 00:00:00,586
3068,2019-05-01 00:00:00,451
3068,2019-06-01 00:00:00,636
3068,2019-07-01 00:00:00,679
3068,2019-08-01 00:00:00,769
3068,2019-09-01 00:00:00,725
3068,2019-10-01 00:00:00,452
3068,2019-11-01 00:00:00,296
3068,2019-12-01 00:00:00,165
3069,2019-01-01 00:00:00,187
3069,2019-02-01 00:00:00,336
3069,2019-03-01 00:00:00,395
3069,2019-04-01 00:00:00,510
3069,2019-05-01 00:00:00,598
3069,2019-06-01 00:00:00,728
3069,2019-07-01 00:00:00,754
3069,2019-08-01 00:00:00,861
3069,2019-09-01 00:00:00,915
3069,2019-10-01 00:00:00,658
3069,2019-11-01 00:00:00,437
3069,2019-12-01 00:00:00,287
3070,2019-01-01 00:00:00,209
3070,2019-02-01 00:00:00,203
3070,2019-03-01 00:00:00,332
3070,2019-04-01 00:00:00,432
3070,2019-05-01 00:00:00,555
3070,2019-06-01 00:00:00,670
3070,2019-07-01 00:00:00,802
3070,2019-08-01 00:00:00,888
3070,2019-09-01 00:00:00,873
3070,2019-10-01 00:00:00,675
3070,2019-11-01 00:00:00,445
3070,2019-12-01 00:00:00,279
3071,2019-01-01 00:00:00,319
3071,2019-02-01 00:00:00,365
3071,2019-03-01 00:00:00,500
3071,2019-04-01 00:00:00,729
3071,2019-05-01 00:00:00,771
3071,2019-06-01 00:00:00,961
3071,2019-07-01 00:00:00,1002
3071,2019-08-01 00:00:00,1033
3071,2019-09-01 00:00:00,1172
3071,2019-10-01 00:00:00,882
3071,2019-11-01 00:00:00,587
3071,2019-12-01 00:00:00,411
3072,2019-01-01 00:00:00,272
3072,2019-02-01 00:00:00,268
3072,2019-03-01 00:00:00,397
3072,2019-04-01 00:00:00,577
3072,2019-05-01 00:00:00,593
3072,2019-06-01 00:00:00,760
3072,2019-07-01 00:00:00,825
3072,2019-08-01 00:00:00,748
3072,2019-09-01 00:00:00,733
3072,2019-10-01 00:00:00,603
3072,2019-11-01 00:00:00,383
3072,2019-12-01 00:00:00,226
3074,2019-01-01 00:00:00,570
3074,2019-02-01 00:00:00,725
3074,2019-03-01 00:00:00,999
3074,2019-04-01 00:00:00,1233
3074,2019-05-01 00:00:00,1167
3074,2019-06-01 00:00:00,1435
3074,2019-07-01 00:00:00,1519
3074,2019-08-01 00:00:00,1581
3074,2019-09-01 00:00:00,1813
3074,2019-10-01 00:00:00,1267
3074,2019-11-01 00:00:00,749
3074,2019-12-01 00:00:00,504
3075,2019-01-01 00:00:00,200
3075,2019-02-01 00:00:00,241
3075,2019-03-01 00:00:00,335
3075,2019-04-01 00:00:00,413
3075,2019-05-01 00:00:00,447
3075,2019-06-01 00:00:00,534
3075,2019-07-01 00:00:00,484
3075,2019-08-01 00:00:00,503
3075,2019-09-01 00:00:00,604
3075,2019-10-01 00:00:00,373
3075,2019-11-01 00:00:00,265
3075,2019-12-01 00:00:00,138
3076,2019-01-01 00:00:00,479
3076,2019-02-01 00:00:00,494
3076,2019-03-01 00:00:00,881
3076,2019-04-01 00:00:00,1115
3076,2019-05-01 00:00:00,1331
3076,2019-06-01 00:00:00,1769
3076,2019-07-01 00:00:00,1883
3076,2019-08-01 00:00:00,1979
3076,2019-09-01 00:00:00,2148
3076,2019-10-01 00:00:00,1518
3076,2019-11-01 00:00:00,1006
3076,2019-12-01 00:00:00,697
3077,2019-01-01 00:00:00,846
3077,2019-02-01 00:00:00,765
3077,2019-03-01 00:00:00,1045
3077,2019-04-01 00:00:00,1378
3077,2019-05-01 00:00:00,1525
3077,2019-06-01 00:00:00,1833
3077,2019-07-01 00:00:00,1756
3077,2019-08-01 00:00:00,1968
3077,2019-09-01 00:00:00,2093
3077,2019-10-01 00:00:00,1560
3077,2019-11-01 00:00:00,1054
3077,2019-12-01 00:00:00,664
3078,2019-01-01 00:00:00,924
3078,2019-02-01 00:00:00,1291
3078,2019-03-01 00:00:00,1559
3078,2019-04-01 00:00:00,1780
3078,2019-05-01 00:00:00,2166
3078,2019-06-01 00:00:00,2440
3078,2019-07-01 00:00:00,2211
3078,2019-08-01 00:00:00,2394
3078,2019-09-01 00:00:00,2832
3078,2019-10-01 00:00:00,2057
3078,2019-11-01 00:00:00,1580
3078,2019-12-01 00:00:00,1101
3080,2019-01-01 00:00:00,670
3080,2019-02-01 00:00:00,663
3080,2019-03-01 00:00:00,860
3080,2019-04-01 00:00:00,1182
3080,2019-05-01 00:00:00,1357
3080,2019-06-01 00:00:00,1456
3080,2019-07-01 00:00:00,1544
3080,2019-08-01 00:00:00,1723
3080,2019-09-01 00:00:00,1908
3080,2019-10-01 00:00:00,1449
3080,2019-11-01 00:00:00,1010
3080,2019-12-01 00:00:00,660
3081,2019-01-01 00:00:00,562
3081,2019-02-01 00:00:00,622
3081,2019-03-01 00:00:00,873
3081,2019-04-01 00:00:00,1106
3081,2019-05-01 00:00:00,1276
3081,2019-06-01 00:00:00,1818
3081,2019-07-01 00:00:00,1805
3081,2019-08-01 00:00:00,1807
3081,2019-09-01 00:00:00,2039
3081,2019-10-01 00:00:00,1486
3081,2019-11-01 00:00:00,991
3081,2019-12-01 00:00:00,643
3082,2019-01-01 00:00:00,747
3082,2019-02-01 00:00:00,845
3082,2019-03-01 00:00:00,1189
3082,2019-04-01 00:00:00,1581
3082,2019-05-01 00:00:00,1678
3082,2019-06-01 00:00:00,2103
3082,2019-07-01 00:00:00,2107
3082,2019-08-01 00:00:00,2364
3082,2019-09-01 00:00:00,2508
3082,2019-10-01 00:00:00,1920
3082,2019-11-01 00:00:00,1246
3082,2019-12-01 00:00:00,840
3083,2019-01-01 00:00:00,459
3083,2019-02-01 00:00:00,538
3083,2019-03-01 00:00:00,780
3083,2019-04-01 00:00:00,978
3083,2019-05-01 00:00:00,869
3083,2019-06-01 00:00:00,1080
3083,2019-07-01 00:00:00,1009
3083,2019-08-01 00:00:00,985
